순수판정,조치,플랫폼,S2판매채널명,판매채널콘텐츠ID,판매채널ID,콘텐츠ID,콘텐츠명,콘텐츠형태,판매채널명,사용안함_사용금지_표식,지급정산관리_존재,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,IPS_존재,콘텐츠명_IPS,담당부서,담당자명,장르,세부장르,원본파일,판매채널콘텐츠ID_빈값,지급정산관리_지급정산상태,지급정산관리_승인상태,귀속법인,서비스유형,작가필명,등급
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108570,87,108057,[사용안함]_아버지가 남긴 USB_외도정사,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_아버지가 남긴 USB_외도정사,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),696479,87,114269,[사용안함]_아빠의 게임_정현우,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_아빠의 게임_정현우,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,정현우,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),489188,87,247246,[사용안함]_아이돌 매니저가 변태 사진사임_탄마,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_아이돌 매니저가 변태 사진사임_탄마,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),863935,87,320889,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,소설편집팀,조원재,남성향,기타,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,연재,쓰고또쓰고,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),673230,87,109335,[사용안함]_악마의 경쟁회귀 시스템에 들어와 버렸다_테서스,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_악마의 경쟁회귀 시스템에 들어와 버렸다_테서스,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108571,87,108058,[사용안함]_야설로 보는 그리스 로마 신화_외도정사,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_야설로 보는 그리스 로마 신화_외도정사,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),688744,87,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_어웨이큰 - 분노의 학살자_테서스,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108556,87,108043,[사용안함]_어쩌다 근친_미도파,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_어쩌다 근친_미도파,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,미도파,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109857,87,109337,[사용안함]_여대생 길들이기_O링,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_여대생 길들이기_O링,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,O링,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108572,87,108059,[사용안함]_여사친의 스마트폰_용병애쉬,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_여사친의 스마트폰_용병애쉬,소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108580,87,108067,[사용안함]_여친의 언니_탐욕적인창작자,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_여친의 언니_탐욕적인창작자,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,탐욕적인창작자,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),672893,87,108044,[사용안함]_여후배의 최면_남선배_탐욕적인창작자,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_여후배의 최면_남선배_탐욕적인창작자,소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,탐욕적인창작자,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109858,87,109338,[사용안함]_역전세계의 금태양_나물반찬,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_역전세계의 금태양_나물반찬,소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,나물반찬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),115238,87,114577,[사용안함]_연기를 너무 잘함_승윤,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_연기를 너무 잘함_승윤,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,"승윤,승윤承奫",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),673035,87,108060,[사용안함]_외도 전설 -마법소녀 조교기-_외도정사,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_외도 전설 -마법소녀 조교기-_외도정사,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,"외도정사,프로무림",성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),715609,87,114911,[사용안함]_유산 받아 레벨 업!_북홀릭,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_유산 받아 레벨 업!_북홀릭,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,북홀릭,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),675307,87,112351,[사용안함]_인간 자체가 강함_박신우,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_인간 자체가 강함_박신우,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,박신우,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),115917,87,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_재벌가 차남은 먼치킨_말리브해적,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,"말리브 해적,말리브해적",비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),489194,87,247292,[사용안함]_전설 속 검신의 재림_김조선,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_전설 속 검신의 재림_김조선,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,김조선,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109859,87,109339,[사용안함]_절망하고 복종하라_베노맨서,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_절망하고 복종하라_베노맨서,소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,베노맨서,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),489189,87,247287,[사용안함]_중력술사 아스께끼맨_테서스,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_중력술사 아스께끼맨_테서스,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),718232,87,115536,[사용안함]_창업의 신_정현우,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_창업의 신_정현우,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,정현우,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108574,87,108061,[사용안함]_친구 엄마와 친구 먹기_미도파,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_친구 엄마와 친구 먹기_미도파,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,미도파,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109860,87,109340,[사용안함]_코드네임 사신_준강,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_코드네임 사신_준강,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,준강,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108558,87,108045,[사용안함]_코인 무한 능력으로 BJ 따먹기_용병애쉬,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_코인 무한 능력으로 BJ 따먹기_용병애쉬,소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),681778,87,247395,[사용안함]_코인게이트를열었다_용병애쉬,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_코인게이트를열었다_용병애쉬,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109861,87,109341,[사용안함]_쾌락노예_용병애쉬,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_쾌락노예_용병애쉬,소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),879425,87,107844,[사용안함]_파멸욕구의 마조녀는 타락하고 싶다_푸른산붉은꽃,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_파멸욕구의 마조녀는 타락하고 싶다_푸른산붉은꽃,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,연재,붉은산푸른꽃,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),673049,87,108062,[사용안함]_패배 용사 - 약골 용사의 에로 대모험!_외도정사,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_패배 용사 - 약골 용사의 에로 대모험!_외도정사,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,외도정사,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109862,87,109342,"[사용안함]_퐁퐁의 역습_테서스,프로무림",소설,교보문고(소설),Y,N,,,,Y,"[사용안함]_퐁퐁의 역습_테서스,프로무림",소설편집팀,조원재,남성향,"성인물,판타지",교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,"테서스,프로무림",성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),108559,87,108046,[사용안함]_플라스틱 먹고 살면 생활비 0원_테서스,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_플라스틱 먹고 살면 생활비 0원_테서스,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),109863,87,109343,[사용안함]_하렘으로 세계정복_용병애쉬,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_하렘으로 세계정복_용병애쉬,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,용병애쉬,성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),112946,87,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,소설편집팀,조원재,남성향,일반서,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,북홀릭,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),565355,87,110294,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,연재,북홀릭,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),488359,87,247054,[사용안함]_핵무기도 만들어 드릴까요?_핵무기도 만들어 드림_북홀릭,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_핵무기도 만들어 드릴까요?_핵무기도 만들어 드림_북홀릭,소설편집팀,조원재,남성향,판타지,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,연재,,비성인
02_사용안함_사용금지_선차단,사용안함/사용금지 표식. 매핑 기준에서 선 차단.,교보,교보문고(소설),672929,87,108047,[사용안함]_헬조선의 백수들이여 단결하라_테서스,소설,교보문고(소설),Y,N,,,,Y,[사용안함]_헬조선의 백수들이여 단결하라_테서스,소설편집팀,조원재,남성향,성인물,교보문고(소설)_원본.xlsx,N,,,키다리스튜디오,단행본,테서스,성인
